"id","name","role","title","type","genres","production_countries"
"tm2838","Steve Clemente","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","William B. Davidson","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","Oscar 'Dutch' Hendrian","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","James Flavin","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","Hale Hamilton","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","Landers Stevens","ACTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","Irving Pichel","DIRECTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm2838","Ernest B. Schoedsack","DIRECTOR","The Most Dangerous Game","MOVIE","['thriller', 'horror', 'action']","['US']"
"tm3541","Buster Keaton","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","Ernest Torrence","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","Tom McGuire","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","Marion Byron","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","Tom Lewis","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","James T. Mack","ACTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm3541","Charles Reisner","DIRECTOR","Steamboat Bill, Jr.","MOVIE","['drama', 'romance', 'family', 'action', 'comedy']","['US']"
"tm122846","Charlie Chaplin","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Jackie Coogan","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Edna Purviance","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Carl Miller","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Albert Austin","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Charles Reisner","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Lita Grey","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Beulah Bains","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Nellie Bly Baker","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Henry Bergman","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Edward Biby","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","F. Blinn","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Kitty Bradbury","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Frank Campeau","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Bliss Chevalier","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Frances Cochran","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Elsie Codd","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Jack Coogan Sr.","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Estelle Cook","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Lillian Crane","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Dan Dillon","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Philip D'Oench","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Robert Dunbar","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Sadie Gordon","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Jules Hanft","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Kathleen Kay","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Raymond Lee","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Clyde McAtee","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","John McKinnon","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Lew Parker","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Esther Ralston","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Granville Redmond","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Edgar Sherrod","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","S.D. Wilcox","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm122846","Tom Wilson","ACTOR","The Kid","MOVIE","['drama', 'comedy', 'family']","['US']"
"tm58979","José Ferrer","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Mala Powers","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","William Prince","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Morris Carnovsky","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Ralph Clanton","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Lloyd Corrigan","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Virginia Farmer","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Edgar Barrier","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Elena Verdugo","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Albert Cavens","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Arthur Blake","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Don Beddoe","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Percy Helton","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Virginia Christine","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Gil Warren","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Philip Van Zandt","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Eric Sinclair","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Richard Avonde","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Paul Dubov","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","John Crawford","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Jerry Paris","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Robin Hughes","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Francis Pierlot","ACTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm58979","Michael Gordon","DIRECTOR","Cyrano de Bergerac","MOVIE","['drama', 'romance']","['US']"
"tm18385","Edward G. Robinson","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Joan Bennett","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Dan Duryea","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Margaret Lindsay","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Jess Barker","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Rosalind Ivan","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Charles Kemper","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Anita Sharp-Bolster","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Samuel S. Hinds","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Vladimir Sokoloff","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Arthur Loft","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Russell Hicks","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Richard Abbott","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Rodney Bell","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Richard Cramer","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Dick Curtis","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Tom Daly","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Edgar Dearing","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Joe Devlin","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Tom Dillon","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","William Hall","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Robert Malcolm","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Neal Dodd","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Ralph Dunn","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Fred Essler","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Lance Fuller","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Gus Glassmire","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Sherry Hall","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Milton Kibbee","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Ralph Littlefield","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Howard M. Mitchell","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Arthur Gould-Porter","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Boyd Irwin","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Chuck Hamilton","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Herbert Heywood","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Thomas E. Jackson","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Edward Keane","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Dick Wessel","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Cy Kendall","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Fritz Leiber","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","George Lloyd","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Lou Lubin","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","George Meader","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Horace Murphy","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Clarence Muse","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Lee Phelps","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Rose Plumer","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Constance Purdy","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Beatrice Roberts","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Dewey Robinson","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Syd Saylor","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Wallace Scott","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Emmett Vogan","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Matt Willis","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Charles C. Wilson","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Will Wright","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Amzie Strickland","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","John Barton","ACTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm18385","Fritz Lang","DIRECTOR","Scarlet Street","MOVIE","['thriller', 'drama']","['US']"
"tm162994","Carole Lombard","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","James Stewart","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Charles Coburn","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Lucile Watson","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Eddie Quillan","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Alma Kruger","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Ward Bond","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Louise Beavers","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Irving Bacon","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Raymond Bailey","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Bonnie Belle Barber","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Donald Briggs","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Harlan Briggs","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Lane Chandler","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Frederick Chapin","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Russ Clark","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Monte Collins","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","James Conaty","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Esther Dale","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Harry Davenport","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Edgar Dearing","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Harry Depp","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Robert Elliott","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Fern Emmett","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Betty Farrington","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Mary Field","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Ruth Gillette","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Russell Hopton","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Olin Howland","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Arthur Hoyt","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Victor Kilian Jr.","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Tom London","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Ethel Marical","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Edwin Maxwell","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Tom McGuire","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","James McNamara","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Carlyle Moore Jr.","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Wilhelmina Morris","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Jack Mulhall","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Robert Emmett O'Connor","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Renee Orsell","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
"tm162994","Garry Owen","ACTOR","Made for Each Other","MOVIE","['comedy', 'drama', 'romance']","['US']"
